crime_id,Time_Occurred,Area_Name,Crime_Code_Description,Premise_Description,Weapon_Description
55,2115,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STREET,BOTTLE
56,2030,Central,INTIMATE PARTNER - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
57,1700,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON
58,330,Central,BATTERY - SIMPLE ASSAULT,OTHER PREMISE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
59,1700,Central,BATTERY - SIMPLE ASSAULT,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
60,1430,Central,ROBBERY,OTHER BUSINESS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
61,1930,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
62,115,Central,ROBBERY,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
63,2320,Central,BATTERY - SIMPLE ASSAULT,THEATRE/MOVIE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
64,1500,Central,THEFT PLAIN - PETTY ($950 & UNDER),OTHER RESIDENCE,
65,2100,Central,BATTERY WITH SEXUAL CONTACT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
66,1900,Central,INTIMATE PARTNER - SIMPLE ASSAULT,STREET,
67,2140,Central,ATTEMPTED ROBBERY,STREET,VERBAL THREAT
68,1520,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",PROJECT/TENEMENT/PUBLIC HOUSING,OTHER KNIFE
69,2140,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",
70,25,Central,INTIMATE PARTNER - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
71,1520,Central,BATTERY - SIMPLE ASSAULT,PROJECT/TENEMENT/PUBLIC HOUSING,OTHER KNIFE
72,1700,Central,BATTERY - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
73,440,Central,INTIMATE PARTNER - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",
74,1600,Central,THEFT PLAIN - PETTY ($950 & UNDER),OTHER STORE,
75,1615,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,CLEAVER
76,2245,Central,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",RESTAURANT/FAST FOOD,
77,2015,Central,OTHER MISCELLANEOUS CRIME,"VEHICLE, PASSENGER/TRUCK","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
78,510,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON
79,2015,Central,OTHER MISCELLANEOUS CRIME,"VEHICLE, PASSENGER/TRUCK","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
80,1845,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",RESTAURANT/FAST FOOD,UNKNOWN WEAPON/OTHER WEAPON
81,1830,Central,BATTERY - SIMPLE ASSAULT,RESTAURANT/FAST FOOD,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
82,1830,Central,BATTERY - SIMPLE ASSAULT,RESTAURANT/FAST FOOD,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
83,1130,Central,ROBBERY,STREET,FOLDING KNIFE
84,50,Central,OTHER MISCELLANEOUS CRIME,OTHER PREMISE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
85,1930,Central,TRESPASSING,OTHER BUSINESS,
86,2020,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
87,2020,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
88,430,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),STREET,
89,2310,Central,BATTERY - SIMPLE ASSAULT,BAR/COCKTAIL/NIGHTCLUB,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
90,1530,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
91,1820,Central,BURGLARY,OTHER BUSINESS,
92,15,Central,INTIMATE PARTNER - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",
93,2000,77th Street,VEHICLE - STOLEN,STREET,
94,2200,Northeast,VEHICLE - STOLEN,STREET,
95,1400,Central,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),DEPARTMENT STORE,
96,1600,Northeast,BURGLARY FROM VEHICLE,STREET,
97,2100,Northeast,VEHICLE - STOLEN,STREET,
98,1530,77th Street,VEHICLE - STOLEN,STREET,
99,2200,77th Street,VEHICLE - STOLEN,STREET,
100,2000,77th Street,VEHICLE - STOLEN,STREET,
101,2230,77th Street,VEHICLE - STOLEN,STREET,
102,2305,Newton,VEHICLE - STOLEN,STREET,
103,1000,Newton,VEHICLE - STOLEN,STREET,
104,257,Central,BURGLARY,MEDICAL/DENTAL OFFICES,
105,2230,Newton,VEHICLE - STOLEN,STREET,
106,1700,Newton,VEHICLE - STOLEN,STREET,
107,1500,Central,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,SINGLE FAMILY DWELLING,BELT FLAILING INSTRUMENT/CHAIN
108,2315,Central,TRESPASSING,OTHER BUSINESS,
109,1300,Newton,VEHICLE - STOLEN,STREET,
110,1530,Newton,INDECENT EXPOSURE,SIDEWALK,
111,1430,Newton,VEHICLE - STOLEN,PARKING LOT,
112,2000,Newton,VEHICLE - STOLEN,STREET,
113,2200,Newton,VEHICLE - STOLEN,PARKING LOT,
114,1630,Central,CHILD NEGLECT (SEE 300 W.I.C.),SINGLE FAMILY DWELLING,
115,1200,Newton,VEHICLE - STOLEN,STREET,
116,1810,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),OTHER STORE,
117,300,Central,BATTERY - SIMPLE ASSAULT,HOSPITAL,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
118,1615,Newton,VEHICLE - STOLEN,STREET,
119,1150,Newton,VEHICLE - STOLEN,STREET,
120,2200,Newton,VEHICLE - STOLEN,STREET,
121,2000,Newton,VEHICLE - STOLEN,STREET,
122,1200,Newton,VEHICLE - STOLEN,STREET,
123,1220,Pacific,OTHER ASSAULT,STREET,
124,1200,Pacific,VEHICLE - STOLEN,VACANT LOT,
125,1730,Pacific,VEHICLE - STOLEN,STREET,
126,1030,Pacific,BURGLARY FROM VEHICLE,STREET,
127,2240,Pacific,VEHICLE - STOLEN,STREET,
128,2300,N Hollywood,BURGLARY FROM VEHICLE,STREET,
129,2210,N Hollywood,OTHER MISCELLANEOUS CRIME,STREET,
130,1705,Central,CRIMINAL THREATS - NO WEAPON DISPLAYED,OTHER BUSINESS,VERBAL THREAT
131,1930,N Hollywood,VEHICLE - STOLEN,STREET,
132,1930,Foothill,VEHICLE - STOLEN,STREET,
133,1830,Foothill,VEHICLE - STOLEN,STREET,
134,1615,Foothill,VEHICLE - STOLEN,STREET,
135,1030,Foothill,VEHICLE - STOLEN,STREET,
136,2015,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON
137,1305,Central,THEFT PLAIN - PETTY ($950 & UNDER),MARKET,
138,1700,77th Street,VEHICLE - STOLEN,STREET,
139,2340,Northeast,VEHICLE - STOLEN,STREET,
140,1640,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
141,2045,Newton,VEHICLE - STOLEN,STREET,
142,1430,Central,BATTERY - SIMPLE ASSAULT,OTHER STORE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
143,115,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",KNIFE WITH BLADE 6INCHES OR LESS
144,1445,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),DEPARTMENT STORE,
145,1950,Central,ROBBERY,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
146,1845,Central,BURGLARY FROM VEHICLE,STREET,
147,1415,Topanga,VEHICLE - STOLEN,STREET,
148,1830,Devonshire,BURGLARY FROM VEHICLE,STREET,
149,1700,Devonshire,VEHICLE - STOLEN,DRIVEWAY,
150,1800,Devonshire,VEHICLE - STOLEN,STREET,
151,1100,Southeast,VEHICLE - STOLEN,STREET,
152,2200,Mission,VEHICLE - STOLEN,STREET,
153,1800,Mission,VEHICLE - STOLEN,STREET,
154,2130,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",POLICE FACILITY,
155,1100,Southeast,VEHICLE - STOLEN,STREET,
156,1200,Southeast,VEHICLE - STOLEN,PARKING LOT,
157,915,Central,BATTERY - SIMPLE ASSAULT,OTHER PREMISE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
158,1625,Central,TRESPASSING,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",
159,2000,Southeast,VEHICLE - STOLEN,STREET,
160,2000,Southeast,VEHICLE - STOLEN,STREET,
161,2010,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
162,1600,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),DEPARTMENT STORE,
163,2000,Mission,VEHICLE - STOLEN,STREET,
164,1900,Mission,VEHICLE - STOLEN,STREET,
165,1630,Mission,VEHICLE - STOLEN,STREET,
166,2230,Mission,VEHICLE - STOLEN,STREET,
167,1225,Olympic,VEHICLE - STOLEN,STREET,
168,1330,Olympic,VEHICLE - STOLEN,PARKING LOT,
169,1130,Olympic,VEHICLE - STOLEN,STREET,
170,2100,Olympic,VEHICLE - STOLEN,STREET,
171,930,Central,OTHER MISCELLANEOUS CRIME,SIDEWALK,
172,2230,Central,TRESPASSING,PARKING LOT,
173,1900,Central,INTIMATE PARTNER - SIMPLE ASSAULT,FREEWAY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
174,1230,Central,BURGLARY,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",
175,2315,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),OTHER BUSINESS,
176,1620,Central,OTHER MISCELLANEOUS CRIME,OTHER BUSINESS,
177,2345,Central,BATTERY - SIMPLE ASSAULT,HOTEL,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
178,1905,Central,"THEFT, PERSON",SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
179,2130,Central,INTIMATE PARTNER - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",BLUNT INSTRUMENT
180,2335,Central,ROBBERY,SIDEWALK,PHYSICAL PRESENCE
181,740,Central,BURGLARY,OTHER PREMISE,
182,1930,Central,BURGLARY,DEPARTMENT STORE,
183,2025,Topanga,VEHICLE - STOLEN,STREET,
184,140,Central,INTIMATE PARTNER - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
185,1825,Central,THEFT PLAIN - PETTY ($950 & UNDER),CLOTHING STORE,
186,400,Central,BATTERY - SIMPLE ASSAULT,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
187,20,Central,BATTERY - SIMPLE ASSAULT,HOTEL,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
188,245,Central,INTIMATE PARTNER - SIMPLE ASSAULT,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
189,2115,Central,BOMB SCARE,OTHER RESIDENCE,BOMB THREAT
190,100,Central,INTIMATE PARTNER - SIMPLE ASSAULT,STREET,
191,2005,Central,BATTERY - SIMPLE ASSAULT,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
192,1945,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),DEPARTMENT STORE,
193,2105,Central,EXTORTION,OTHER BUSINESS,
194,1830,Central,ROBBERY,STREET,SCREWDRIVER
195,100,Central,TRESPASSING,DRUG STORE,
196,1300,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",JEWELRY STORE,
197,2000,77th Street,VEHICLE - STOLEN,STREET,
198,1015,Central,BATTERY - SIMPLE ASSAULT,STREET,MACE/PEPPER SPRAY
199,1435,Central,ROBBERY,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
200,1040,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),STREET,
201,1800,Central,BURGLARY,RESTAURANT/FAST FOOD,
202,2240,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),SIDEWALK,
203,2220,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
204,1950,Central,INTIMATE PARTNER - SIMPLE ASSAULT,PARKING LOT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
205,2200,Newton,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",OTHER BUSINESS,
206,1455,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",PARK/PLAYGROUND,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
207,1700,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
208,1825,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),STREET,
209,2100,Central,ROBBERY,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
210,2200,Central,BURGLARY FROM VEHICLE,PARKING LOT,
211,1725,Central,BURGLARY FROM VEHICLE,PARKING LOT,
212,415,Central,BURGLARY FROM VEHICLE,"VEHICLE, PASSENGER/TRUCK",
213,1730,Central,BURGLARY FROM VEHICLE,PARKING LOT,
214,105,Central,BATTERY - SIMPLE ASSAULT,HOTEL,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
215,2220,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114","VEHICLE, PASSENGER/TRUCK",
216,200,Central,"RAPE, FORCIBLE",STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
217,230,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",OTHER RESIDENCE,
218,1400,Central,THEFT PLAIN - PETTY ($950 & UNDER),CELL PHONE STORE,
219,1610,Central,ROBBERY,SIDEWALK,OTHER KNIFE
220,1100,Central,BURGLARY FROM VEHICLE,PARKING LOT,
221,1555,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,KNIFE WITH BLADE 6INCHES OR LESS
222,1910,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON
223,1730,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,ROPE/LIGATURE
224,1030,Central,OTHER MISCELLANEOUS CRIME,POLICE FACILITY,
225,1230,Central,INTIMATE PARTNER - SIMPLE ASSAULT,OTHER BUSINESS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
226,1620,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
227,1730,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),STREET,
228,1845,Central,INTIMATE PARTNER - SIMPLE ASSAULT,SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON
229,2000,Newton,VEHICLE - STOLEN,STREET,
230,1545,Central,ROBBERY,SIDEWALK,KITCHEN KNIFE
231,2000,Central,INTIMATE PARTNER - SIMPLE ASSAULT,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
232,2245,Central,THEFT PLAIN - ATTEMPT,HEALTH SPA/GYM,
233,30,Central,BATTERY - SIMPLE ASSAULT,OTHER BUSINESS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
234,1830,Central,THEFT PLAIN - PETTY ($950 & UNDER),DRUG STORE,
235,1950,Central,THEFT PLAIN - PETTY ($950 & UNDER),RESTAURANT/FAST FOOD,
236,2355,Central,OTHER MISCELLANEOUS CRIME,SIDEWALK,
237,1945,Central,CRIMINAL THREATS - NO WEAPON DISPLAYED,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",UNKNOWN WEAPON/OTHER WEAPON
238,1510,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),DEPARTMENT STORE,
239,1845,Central,BATTERY - SIMPLE ASSAULT,PARK/PLAYGROUND,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
240,1845,Central,BATTERY - SIMPLE ASSAULT,PARK/PLAYGROUND,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
241,2130,Central,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),PARKING LOT,
242,115,Central,BATTERY - SIMPLE ASSAULT,THEATRE/MOVIE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
243,1300,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
244,1200,Newton,VEHICLE - STOLEN,STREET,
245,1,Central,ROBBERY,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
246,135,Central,ROBBERY,SIDEWALK,REVOLVER
247,1815,Central,DOCUMENT FORGERY / STOLEN FELONY,SIDEWALK,
248,2210,Central,INTIMATE PARTNER - SIMPLE ASSAULT,PARK/PLAYGROUND,UNKNOWN WEAPON/OTHER WEAPON
249,1930,Northeast,VEHICLE - STOLEN,STREET,
250,2300,Central,BURGLARY FROM VEHICLE,STREET,
251,1450,Pacific,VEHICLE - STOLEN,STREET,
252,1850,Central,BATTERY - SIMPLE ASSAULT,OTHER/OUTSIDE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
253,1315,Central,DOCUMENT FORGERY / STOLEN FELONY,DEPARTMENT STORE,
254,1200,Central,DOCUMENT FORGERY / STOLEN FELONY,DEPARTMENT STORE,
255,1420,Central,TRESPASSING,OTHER BUSINESS,
256,2230,Central,THEFT PLAIN - PETTY ($950 & UNDER),DEPARTMENT STORE,
257,1440,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",UNKNOWN WEAPON/OTHER WEAPON
258,1440,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",DEPARTMENT STORE,
259,2215,Central,INTIMATE PARTNER - AGGRAVATED ASSAULT,SIDEWALK,OTHER KNIFE
260,1130,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),OTHER BUSINESS,
261,2200,Central,INTIMATE PARTNER - SIMPLE ASSAULT,SINGLE FAMILY DWELLING,
262,2255,Central,BURGLARY,OTHER BUSINESS,
263,1110,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",OTHER STORE,
264,1450,West Valley,DISTURBING THE PEACE,STREET,
265,1400,Northeast,VEHICLE - STOLEN,STREET,
266,2100,Northeast,VEHICLE - STOLEN,STREET,
267,1845,Northeast,VEHICLE - STOLEN,STREET,
268,2030,77th Street,VEHICLE - STOLEN,STREET,
269,1610,Central,TRESPASSING,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",
270,1900,77th Street,VEHICLE - STOLEN,STREET,
271,1145,77th Street,VEHICLE - STOLEN,PARKING LOT,
272,2000,Newton,VEHICLE - STOLEN,STREET,
273,2330,Newton,VEHICLE - STOLEN,STREET,
274,1620,Foothill,VEHICLE - STOLEN,STREET,
275,2320,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,MACE/PEPPER SPRAY
276,430,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",CLOTHING STORE,
277,2100,N Hollywood,VEHICLE - STOLEN,STREET,
278,1800,N Hollywood,VEHICLE - STOLEN,OTHER PREMISE,
279,1500,N Hollywood,VEHICLE - STOLEN,STREET,
280,2100,Foothill,VEHICLE - STOLEN,STREET,
281,1630,N Hollywood,VEHICLE - STOLEN,DRIVEWAY,
282,1700,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
